AirTemp,Humidity,Rainfall,TrackTemp,WindSpeed,Pressure,Year,Round Number
22.6,75.0,False,34.4,0.5,1017.0,2022,15
22.6,75.0,False,34.1,0.6,1017.0,2022,15
22.5,75.0,False,34.1,1.2,1017.0,2022,15
22.6,74.0,False,33.9,1.1,1017.0,2022,15
22.6,74.0,False,33.4,1.5,1017.0,2022,15
22.6,75.0,False,33.3,0.6,1017.0,2022,15
22.6,75.0,False,32.9,0.8,1017.0,2022,15
22.7,76.0,False,32.9,0.6,1017.0,2022,15
22.8,76.0,False,32.5,1.3,1017.0,2022,15
22.6,77.0,False,32.4,1.1,1017.2,2022,15
22.5,76.0,False,32.1,1.5,1017.2,2022,15
22.4,77.0,False,32.1,1.1,1017.0,2022,15
22.4,78.0,False,32.1,0.8,1017.0,2022,15
22.3,78.0,False,31.9,1.1,1017.2,2022,15
22.4,78.0,False,32.0,0.5,1017.2,2022,15
22.4,77.0,False,32.4,0.8,1017.2,2022,15
22.4,78.0,False,32.4,1.6,1017.0,2022,15
22.4,77.0,False,32.5,1.3,1017.2,2022,15
22.4,77.0,False,32.5,1.3,1017.2,2022,15
22.4,77.0,False,33.2,1.1,1017.2,2022,15
22.5,77.0,False,33.2,2.0,1017.2,2022,15
22.5,77.0,False,33.2,1.0,1017.2,2022,15
22.5,77.0,False,33.1,2.0,1017.2,2022,15
22.6,77.0,False,33.6,1.0,1017.0,2022,15
22.5,76.0,False,33.6,1.5,1017.0,2022,15
22.4,77.0,False,33.4,1.6,1017.2,2022,15
22.4,77.0,False,33.1,1.7,1017.2,2022,15
22.4,77.0,False,33.0,1.2,1017.2,2022,15
22.4,77.0,False,33.0,2.0,1017.2,2022,15
22.5,77.0,False,33.0,0.8,1017.2,2022,15
22.5,77.0,False,33.2,1.2,1017.2,2022,15
22.5,78.0,False,33.2,1.1,1017.2,2022,15
22.4,77.0,False,33.4,1.1,1017.2,2022,15
22.5,76.0,False,33.4,1.7,1017.0,2022,15
22.6,76.0,False,33.4,1.1,1017.2,2022,15
22.6,76.0,False,33.3,1.0,1017.2,2022,15
22.6,76.0,False,33.5,0.8,1017.2,2022,15
22.5,75.0,False,32.9,0.8,1017.2,2022,15
22.6,76.0,False,32.6,1.2,1017.2,2022,15
22.6,76.0,False,32.6,0.8,1017.2,2022,15
22.5,76.0,False,32.8,1.7,1017.2,2022,15
22.5,76.0,False,32.8,1.0,1017.2,2022,15
22.5,76.0,False,32.8,1.3,1017.2,2022,15
22.7,76.0,False,32.9,1.0,1017.2,2022,15
22.7,77.0,False,32.8,0.6,1017.2,2022,15
22.6,77.0,False,32.8,1.3,1017.2,2022,15
22.6,77.0,False,32.9,1.2,1017.2,2022,15
22.7,77.0,False,33.2,1.0,1017.2,2022,15
22.7,77.0,False,33.6,1.2,1017.2,2022,15
22.7,77.0,False,33.5,0.8,1017.2,2022,15
22.7,77.0,False,33.0,1.2,1017.2,2022,15
22.8,77.0,False,33.3,1.5,1017.2,2022,15
22.8,77.0,False,33.4,0.8,1017.2,2022,15
22.8,77.0,False,33.4,0.6,1017.2,2022,15
22.7,77.0,False,33.4,1.2,1017.2,2022,15
22.7,77.0,False,33.0,1.3,1017.2,2022,15
22.7,77.0,False,33.4,0.8,1017.4,2022,15
22.7,77.0,False,33.2,0.8,1017.2,2022,15
22.6,77.0,False,33.2,1.6,1017.2,2022,15
22.6,77.0,False,33.2,1.2,1017.2,2022,15
22.5,78.0,False,33.2,0.8,1017.2,2022,15
22.6,78.0,False,32.9,0.8,1017.2,2022,15
22.6,77.0,False,33.7,1.1,1017.2,2022,15
22.8,76.0,False,33.6,0.8,1017.2,2022,15
22.8,76.0,False,33.4,0.8,1017.2,2022,15
22.8,76.0,False,33.3,1.6,1017.2,2022,15
22.7,76.0,False,33.3,0.8,1017.2,2022,15
22.8,76.0,False,33.1,1.7,1017.2,2022,15
22.7,77.0,False,33.1,1.0,1017.2,2022,15
22.7,76.0,False,32.9,0.8,1017.2,2022,15
22.8,76.0,False,33.2,1.3,1017.2,2022,15
22.8,77.0,False,33.2,1.0,1017.2,2022,15
22.7,76.0,False,33.4,1.2,1017.2,2022,15
22.7,76.0,False,33.3,1.0,1017.2,2022,15
22.7,77.0,False,33.4,0.8,1017.2,2022,15
22.8,77.0,False,33.1,0.8,1017.2,2022,15
22.9,77.0,False,32.9,1.0,1017.2,2022,15
22.8,77.0,False,32.6,0.8,1017.2,2022,15
22.8,77.0,False,32.6,1.5,1017.2,2022,15
22.7,77.0,False,32.7,1.3,1017.2,2022,15
22.6,77.0,False,33.4,1.0,1017.2,2022,15
22.6,77.0,False,33.4,0.8,1017.4,2022,15
22.6,77.0,False,33.5,1.1,1017.2,2022,15
22.6,77.0,False,33.1,1.6,1017.2,2022,15
22.6,77.0,False,33.2,1.1,1017.2,2022,15
22.5,77.0,False,33.6,1.2,1017.4,2022,15
22.6,76.0,False,33.8,0.8,1017.2,2022,15
22.7,76.0,False,33.9,1.1,1017.2,2022,15
22.8,76.0,False,33.7,1.2,1017.2,2022,15
22.8,76.0,False,33.4,1.6,1017.2,2022,15
22.8,75.0,False,33.4,1.2,1017.4,2022,15
22.8,76.0,False,32.9,1.1,1017.2,2022,15
22.7,76.0,False,33.6,1.1,1017.2,2022,15
22.7,76.0,False,33.8,1.0,1017.4,2022,15
22.8,76.0,False,34.0,1.2,1017.4,2022,15
22.7,76.0,False,34.0,1.3,1017.4,2022,15
22.7,76.0,False,33.3,1.3,1017.2,2022,15
22.7,76.0,False,33.3,1.8,1017.4,2022,15
22.7,76.0,False,33.3,1.0,1017.2,2022,15
22.8,76.0,False,33.2,1.2,1017.2,2022,15
22.8,76.0,False,33.4,0.8,1017.2,2022,15
22.8,76.0,False,33.4,1.1,1017.4,2022,15
22.8,76.0,False,33.4,1.2,1017.4,2022,15
22.8,76.0,False,33.6,1.3,1017.4,2022,15
22.7,76.0,False,33.6,1.0,1017.4,2022,15
22.6,76.0,False,32.8,0.6,1017.2,2022,15
22.7,75.0,False,33.6,1.1,1017.2,2022,15
22.7,75.0,False,33.8,1.2,1017.2,2022,15
22.6,76.0,False,33.6,1.5,1017.4,2022,15
22.6,75.0,False,33.6,1.2,1017.4,2022,15
22.6,76.0,False,33.9,0.8,1017.4,2022,15
22.7,75.0,False,33.6,1.2,1017.2,2022,15
26.6,38.0,False,42.4,0.6,994.0,2022,16
26.5,38.0,False,42.2,1.1,994.0,2022,16
26.6,39.0,False,42.3,0.8,994.0,2022,16
26.8,38.0,False,42.9,2.0,994.0,2022,16
26.6,40.0,False,42.3,1.1,994.0,2022,16
26.5,40.0,False,42.0,1.2,994.0,2022,16
26.4,40.0,False,42.0,0.4,994.0,2022,16
26.5,40.0,False,42.1,0.6,994.0,2022,16
26.6,38.0,False,42.1,1.1,994.0,2022,16
26.6,38.0,False,42.5,1.1,994.0,2022,16
26.6,38.0,False,43.0,1.2,994.0,2022,16
26.6,37.0,False,43.1,1.6,994.0,2022,16
26.7,37.0,False,43.4,0.6,994.0,2022,16
26.7,37.0,False,43.0,1.2,994.0,2022,16
26.7,38.0,False,42.7,1.2,994.0,2022,16
26.6,38.0,False,42.7,0.3,994.0,2022,16
26.7,38.0,False,42.9,1.0,994.0,2022,16
26.6,38.0,False,42.6,0.5,994.0,2022,16
26.8,38.0,False,42.5,0.4,994.0,2022,16
26.8,37.0,False,42.6,0.8,994.0,2022,16
26.9,36.0,False,43.3,1.1,993.9,2022,16
27.0,36.0,False,43.3,1.2,994.0,2022,16
27.0,36.0,False,43.2,0.6,993.7,2022,16
27.1,35.0,False,43.0,0.6,993.9,2022,16
27.1,36.0,False,43.0,0.6,994.0,2022,16
27.1,36.0,False,43.0,0.8,994.0,2022,16
27.2,37.0,False,42.3,0.6,993.9,2022,16
27.2,36.0,False,42.3,1.6,993.9,2022,16
27.4,35.0,False,42.3,2.0,994.0,2022,16
27.5,35.0,False,43.1,1.2,993.9,2022,16
27.5,35.0,False,43.2,1.7,994.0,2022,16
27.4,35.0,False,43.2,1.2,993.7,2022,16
27.2,35.0,False,43.0,0.6,993.9,2022,16
27.3,35.0,False,43.1,0.8,993.9,2022,16
27.2,35.0,False,43.0,1.2,993.9,2022,16
27.2,36.0,False,43.0,0.5,993.9,2022,16
27.1,36.0,False,42.7,0.6,993.7,2022,16
27.2,36.0,False,43.2,0.6,993.9,2022,16
27.1,35.0,False,43.2,1.2,993.7,2022,16
27.0,35.0,False,43.3,0.5,993.7,2022,16
26.9,35.0,False,43.4,1.0,993.7,2022,16
27.1,35.0,False,43.4,1.2,993.7,2022,16
27.1,35.0,False,43.3,0.6,993.7,2022,16
27.2,35.0,False,43.3,1.2,993.7,2022,16
27.2,35.0,False,43.7,1.7,993.7,2022,16
27.2,35.0,False,43.7,0.6,993.7,2022,16
27.2,34.0,False,44.0,1.1,993.5,2022,16
27.2,34.0,False,44.2,1.3,993.7,2022,16
27.4,33.0,False,44.2,1.7,993.7,2022,16
27.4,33.0,False,44.2,1.1,993.5,2022,16
27.6,33.0,False,44.2,1.6,993.7,2022,16
27.5,34.0,False,43.8,1.2,993.5,2022,16
27.5,33.0,False,43.8,0.8,993.5,2022,16
27.5,34.0,False,44.0,1.2,993.7,2022,16
27.4,34.0,False,42.9,1.7,993.5,2022,16
27.3,35.0,False,42.9,0.8,993.5,2022,16
27.3,35.0,False,43.0,1.7,993.5,2022,16
27.3,34.0,False,43.3,1.8,993.7,2022,16
27.3,33.0,False,43.4,2.0,993.5,2022,16
27.2,34.0,False,43.3,1.1,993.5,2022,16
27.4,33.0,False,43.3,0.8,993.5,2022,16
27.5,33.0,False,43.4,0.4,993.5,2022,16
27.8,32.0,False,43.5,0.4,993.5,2022,16
27.8,32.0,False,43.5,0.5,993.5,2022,16
27.9,32.0,False,43.7,2.0,993.5,2022,16
27.8,32.0,False,43.8,0.4,993.5,2022,16
27.8,32.0,False,44.1,1.3,993.5,2022,16
28.0,31.0,False,44.2,1.1,993.5,2022,16
28.0,32.0,False,44.2,2.0,993.5,2022,16
28.1,32.0,False,43.9,2.4,993.4,2022,16
27.8,33.0,False,43.9,1.3,993.4,2022,16
27.7,33.0,False,43.5,2.0,993.4,2022,16
27.9,33.0,False,43.9,2.2,993.4,2022,16
28.0,33.0,False,43.9,1.5,993.2,2022,16
28.2,33.0,False,44.0,1.8,993.4,2022,16
28.1,32.0,False,44.3,1.2,993.2,2022,16
28.2,32.0,False,44.4,1.7,993.4,2022,16
28.1,31.0,False,43.9,1.7,993.4,2022,16
28.2,31.0,False,44.0,2.5,993.4,2022,16
28.2,31.0,False,43.8,1.7,993.4,2022,16
28.2,31.0,False,43.8,1.5,993.4,2022,16
28.1,32.0,False,43.4,1.6,993.2,2022,16
28.1,31.0,False,43.4,0.8,993.2,2022,16
28.1,32.0,False,43.3,1.7,993.2,2022,16
28.1,32.0,False,43.3,2.0,993.2,2022,16
28.1,32.0,False,43.8,1.6,993.2,2022,16
28.3,32.0,False,43.8,1.6,993.2,2022,16
28.1,32.0,False,43.2,1.2,993.2,2022,16
28.1,32.0,False,43.7,1.6,993.2,2022,16
28.1,32.0,False,43.7,1.6,993.2,2022,16
28.2,32.0,False,43.7,2.2,993.2,2022,16
28.3,31.0,False,43.7,1.5,993.2,2022,16
28.2,32.0,False,43.6,2.2,993.2,2022,16
28.3,31.0,False,43.5,1.7,993.0,2022,16
28.2,31.0,False,43.4,1.3,993.2,2022,16
28.2,32.0,False,43.4,1.7,993.2,2022,16
28.2,32.0,False,43.4,1.8,993.0,2022,16
28.3,31.0,False,43.2,1.7,993.2,2022,16
28.3,30.0,False,43.6,1.3,993.0,2022,16
28.1,31.0,False,43.6,2.0,993.0,2022,16
27.9,32.0,False,43.2,1.2,993.0,2022,16
28.1,32.0,False,43.1,1.7,993.0,2022,16
28.2,31.0,False,43.4,1.7,993.0,2022,16
28.2,31.0,False,43.4,1.1,993.0,2022,16
28.3,30.0,False,43.7,1.1,993.0,2022,16
28.4,30.0,False,43.4,1.2,993.0,2022,16
28.3,30.0,False,43.2,1.7,993.0,2022,16
28.4,30.0,False,43.2,1.7,992.9,2022,16
28.4,30.0,False,42.9,2.2,992.9,2022,16
28.5,30.0,False,43.2,1.5,992.9,2022,16
28.4,30.0,False,43.1,1.7,992.9,2022,16
28.3,30.0,False,43.1,2.0,992.9,2022,16
28.4,30.0,False,43.1,2.0,992.9,2022,16
28.3,30.0,False,42.9,1.2,992.9,2022,16
28.2,31.0,False,42.9,2.2,992.9,2022,16
28.2,31.0,False,42.8,2.0,992.7,2022,16
28.3,31.0,False,42.8,1.1,992.7,2022,16
28.3,31.0,False,43.2,0.6,992.9,2022,16
28.4,31.0,False,43.3,1.5,992.7,2022,16
28.4,31.0,False,43.2,1.8,992.5,2022,16
28.3,31.0,False,43.1,1.0,992.7,2022,16
28.4,32.0,False,43.1,2.2,992.7,2022,16
28.4,31.0,False,43.1,2.4,992.7,2022,16
28.4,30.0,False,43.0,1.8,992.7,2022,16
28.4,30.0,False,42.5,1.8,992.7,2022,16
28.3,31.0,False,42.4,1.2,992.7,2022,16
28.3,31.0,False,42.6,1.6,992.7,2022,16
28.4,31.0,False,42.8,1.2,992.7,2022,16
28.3,31.0,False,42.7,1.6,992.7,2022,16
28.3,30.0,False,42.7,1.7,992.7,2022,16
28.3,31.0,False,42.6,1.2,992.7,2022,16
28.3,31.0,False,42.3,1.3,992.7,2022,16
28.4,31.0,False,42.3,0.4,992.7,2022,16
28.5,31.0,False,42.2,0.8,992.7,2022,16
28.5,31.0,False,42.2,1.8,992.7,2022,16
28.5,31.0,False,42.5,2.0,992.5,2022,16
28.5,30.0,False,42.5,2.5,992.7,2022,16
28.4,31.0,False,42.6,2.0,992.5,2022,16
28.4,31.0,False,42.4,1.2,992.7,2022,16
28.4,31.0,False,42.4,1.5,992.5,2022,16
28.4,30.0,False,42.4,1.8,992.5,2022,16
28.5,30.0,False,42.6,1.2,992.7,2022,16
28.5,30.0,False,42.7,1.3,992.5,2022,16
28.5,30.0,False,42.2,1.1,992.7,2022,16
28.4,30.0,False,42.1,2.7,992.7,2022,16
28.5,30.0,False,41.8,2.2,992.7,2022,16
28.5,31.0,False,41.8,2.5,992.5,2022,16
25.2,90.0,True,24.5,0.8,1007.7,2022,17
25.0,90.0,True,25.0,1.1,1007.7,2022,17
24.9,90.0,True,25.1,0.8,1007.9,2022,17
24.8,91.0,True,25.2,0.8,1007.9,2022,17
24.7,91.0,True,25.5,0.6,1007.7,2022,17
24.6,92.0,True,26.0,0.6,1007.9,2022,17
24.5,92.0,True,26.1,0.0,1007.9,2022,17
24.4,91.0,True,26.0,0.8,1007.9,2022,17
24.4,91.0,True,26.0,1.2,1007.9,2022,17
24.4,91.0,True,26.0,0.8,1007.7,2022,17
24.3,92.0,True,26.1,0.5,1007.7,2022,17
24.3,92.0,True,26.2,0.6,1007.7,2022,17
24.3,92.0,True,26.4,0.6,1007.7,2022,17
24.3,92.0,True,26.4,0.6,1007.7,2022,17
24.3,93.0,True,26.5,0.4,1007.7,2022,17
24.4,93.0,True,26.5,0.4,1007.7,2022,17
24.4,93.0,True,26.4,0.8,1007.7,2022,17
24.4,93.0,True,26.4,1.0,1007.7,2022,17
24.4,93.0,True,26.5,1.2,1007.7,2022,17
24.4,93.0,True,26.7,1.3,1007.7,2022,17
24.4,93.0,True,27.0,1.6,1007.5,2022,17
24.4,93.0,True,27.0,1.7,1007.5,2022,17
24.4,93.0,True,27.3,1.7,1007.5,2022,17
24.4,94.0,True,27.4,1.8,1007.5,2022,17
24.5,93.0,True,27.5,2.4,1007.5,2022,17
24.5,93.0,True,27.7,2.2,1007.5,2022,17
24.5,93.0,True,28.0,2.4,1007.4,2022,17
24.4,94.0,True,27.9,2.7,1007.4,2022,17
24.4,93.0,True,27.7,2.5,1007.5,2022,17
24.5,93.0,True,27.7,1.8,1007.5,2022,17
24.4,93.0,True,27.9,1.3,1007.5,2022,17
24.4,93.0,True,28.1,1.5,1007.5,2022,17
24.4,93.0,True,28.1,1.0,1007.5,2022,17
24.4,93.0,True,28.2,0.8,1007.5,2022,17
24.4,93.0,True,28.3,0.6,1007.5,2022,17
24.4,93.0,True,28.4,0.8,1007.5,2022,17
24.4,93.0,True,28.5,1.1,1007.5,2022,17
24.4,93.0,True,28.7,1.0,1007.5,2022,17
24.3,93.0,True,28.6,0.8,1007.5,2022,17
24.4,93.0,True,28.6,0.8,1007.5,2022,17
24.3,93.0,True,28.7,0.8,1007.5,2022,17
24.5,94.0,True,28.9,0.3,1007.4,2022,17
24.5,94.0,True,28.9,0.0,1007.5,2022,17
24.6,94.0,True,29.2,0.6,1007.5,2022,17
24.7,94.0,True,29.3,0.6,1007.5,2022,17
24.7,93.0,True,29.4,1.1,1007.4,2022,17
24.8,93.0,False,29.9,0.8,1007.5,2022,17
24.8,93.0,False,29.9,0.3,1007.4,2022,17
24.9,93.0,False,29.9,1.0,1007.2,2022,17
24.8,93.0,False,29.9,0.8,1007.4,2022,17
24.8,93.0,False,30.0,0.8,1007.4,2022,17
24.8,93.0,False,30.0,0.8,1007.4,2022,17
24.9,93.0,False,30.1,0.6,1007.5,2022,17
24.9,94.0,False,30.4,0.0,1007.2,2022,17
24.9,93.0,False,30.7,0.0,1007.5,2022,17
25.0,94.0,False,30.9,0.6,1007.4,2022,17
25.1,93.0,False,30.9,0.6,1007.5,2022,17
25.1,93.0,False,31.0,0.5,1007.5,2022,17
25.1,93.0,False,31.0,0.6,1007.4,2022,17
25.1,92.0,False,31.1,0.8,1007.4,2022,17
25.1,92.0,False,30.7,0.8,1007.5,2022,17
25.1,93.0,False,30.6,0.8,1007.5,2022,17
25.2,93.0,False,30.6,0.6,1007.5,2022,17
25.1,92.0,False,30.6,0.6,1007.5,2022,17
25.2,92.0,False,30.5,0.6,1007.5,2022,17
25.2,92.0,False,30.5,0.6,1007.5,2022,17
25.2,92.0,False,30.5,0.4,1007.5,2022,17
25.3,92.0,False,30.8,0.0,1007.5,2022,17
25.3,92.0,False,30.8,0.6,1007.5,2022,17
25.4,92.0,False,30.8,1.0,1007.5,2022,17
25.3,91.0,False,30.8,1.1,1007.5,2022,17
25.3,92.0,False,30.5,1.1,1007.5,2022,17
25.3,92.0,False,30.2,0.6,1007.5,2022,17
25.4,91.0,False,30.1,0.8,1007.5,2022,17
25.4,91.0,False,30.1,0.6,1007.7,2022,17
25.4,91.0,False,30.2,0.8,1007.5,2022,17
25.3,90.0,False,30.8,0.6,1007.5,2022,17
25.4,91.0,False,31.1,0.8,1007.5,2022,17
25.4,90.0,False,31.1,0.8,1007.5,2022,17
25.3,90.0,False,31.1,0.8,1007.5,2022,17
25.3,90.0,False,30.8,0.8,1007.7,2022,17
25.4,89.0,False,30.7,1.1,1007.5,2022,17
25.4,90.0,False,30.9,1.1,1007.7,2022,17
25.5,88.0,False,31.0,1.2,1007.7,2022,17
25.5,88.0,False,31.0,1.0,1007.7,2022,17
25.5,87.0,False,31.0,1.2,1007.7,2022,17
25.6,87.0,False,30.8,1.1,1007.7,2022,17
25.6,86.0,False,30.7,1.2,1007.7,2022,17
25.7,86.0,False,30.7,0.8,1007.7,2022,17
25.7,85.0,False,30.9,1.1,1007.7,2022,17
25.7,85.0,False,31.0,1.1,1007.7,2022,17
25.8,85.0,False,31.0,1.1,1007.7,2022,17
25.8,84.0,False,30.9,0.8,1007.9,2022,17
25.9,83.0,False,30.6,0.8,1007.9,2022,17
25.9,83.0,False,30.6,1.2,1007.7,2022,17
26.0,83.0,False,30.6,1.3,1007.9,2022,17
26.0,82.0,False,30.5,1.6,1007.9,2022,17
26.0,82.0,False,30.5,1.6,1007.9,2022,17
26.0,82.0,False,30.4,1.5,1007.9,2022,17
26.1,81.0,False,30.4,1.3,1007.9,2022,17
26.1,81.0,False,30.2,1.6,1007.9,2022,17
26.2,81.0,False,29.9,1.2,1007.9,2022,17
26.2,81.0,False,29.9,1.5,1007.9,2022,17
26.2,81.0,False,29.8,1.1,1007.9,2022,17
26.2,81.0,False,29.8,1.2,1007.9,2022,17
26.3,80.0,False,29.7,1.2,1007.9,2022,17
26.3,80.0,False,29.8,0.8,1008.0,2022,17
26.3,80.0,False,29.9,1.5,1007.9,2022,17
26.3,80.0,False,29.7,0.8,1007.9,2022,17
26.3,81.0,False,30.0,1.1,1008.0,2022,17
26.3,81.0,False,30.0,1.0,1008.0,2022,17
26.3,81.0,False,29.9,1.0,1007.9,2022,17
26.4,80.0,False,29.8,0.8,1008.0,2022,17
26.4,81.0,False,29.8,0.4,1008.0,2022,17
26.4,82.0,False,30.0,0.8,1008.0,2022,17
26.4,81.0,False,30.1,1.3,1008.0,2022,17
26.4,81.0,False,30.0,0.8,1008.0,2022,17
26.5,81.0,False,29.9,0.8,1008.0,2022,17
26.5,82.0,False,30.0,1.0,1008.0,2022,17
26.5,81.0,False,29.9,1.2,1008.0,2022,17
26.5,82.0,False,29.8,1.0,1008.0,2022,17
26.4,81.0,False,29.8,0.6,1008.0,2022,17
26.5,82.0,False,29.8,0.6,1008.0,2022,17
26.6,81.0,False,29.7,1.1,1008.0,2022,17
26.5,81.0,False,29.7,1.2,1008.0,2022,17
26.6,82.0,False,29.7,0.6,1008.0,2022,17
26.7,81.0,False,29.6,0.4,1008.0,2022,17
26.7,82.0,False,29.7,0.5,1008.0,2022,17
26.8,82.0,False,30.1,0.8,1008.0,2022,17
26.7,81.0,False,29.5,0.8,1008.0,2022,17
26.8,82.0,False,29.5,0.6,1008.0,2022,17
26.8,82.0,False,29.5,0.6,1008.0,2022,17
26.9,82.0,False,29.9,0.6,1008.0,2022,17
26.9,83.0,False,29.8,1.3,1008.0,2022,17
26.9,82.0,False,29.8,0.8,1008.0,2022,17
26.8,83.0,False,29.6,0.6,1007.9,2022,17
26.8,82.0,False,29.4,0.8,1008.0,2022,17
26.9,83.0,False,29.4,1.2,1008.0,2022,17
26.9,83.0,False,29.3,0.8,1008.0,2022,17
26.9,83.0,False,29.4,1.7,1008.0,2022,17
27.0,83.0,False,29.4,0.6,1008.0,2022,17
26.9,83.0,False,29.6,2.2,1008.0,2022,17
27.0,82.0,False,29.4,1.1,1008.0,2022,17
27.1,83.0,False,29.4,1.8,1008.0,2022,17
27.1,83.0,False,29.2,1.3,1008.0,2022,17
27.1,83.0,False,28.8,1.6,1008.0,2022,17
27.1,83.0,False,28.8,0.8,1008.0,2022,17
27.0,83.0,False,29.0,1.0,1008.0,2022,17
27.2,83.0,False,29.0,0.6,1008.0,2022,17
27.1,82.0,False,29.0,0.5,1008.0,2022,17
27.0,83.0,False,28.8,0.5,1008.0,2022,17
27.1,83.0,False,29.0,0.8,1008.0,2022,17
27.0,84.0,False,29.1,0.6,1008.0,2022,17
27.1,84.0,False,29.4,0.3,1008.0,2022,17
27.2,84.0,False,29.5,1.2,1008.2,2022,17
27.2,84.0,False,29.4,1.6,1008.0,2022,17
27.2,83.0,False,29.1,0.6,1008.2,2022,17
27.3,83.0,False,29.1,1.3,1008.2,2022,17
27.3,83.0,False,29.1,0.6,1008.2,2022,17
27.3,84.0,False,29.1,1.6,1008.2,2022,17
27.3,83.0,False,28.7,0.8,1008.2,2022,17
27.3,84.0,False,28.7,1.7,1008.2,2022,17
27.3,83.0,False,28.7,1.2,1008.2,2022,17
27.3,84.0,False,29.0,1.7,1008.2,2022,17
27.3,83.0,False,28.7,1.3,1008.2,2022,17
27.3,84.0,False,28.8,2.2,1008.2,2022,17
27.3,83.0,False,28.6,0.6,1008.4,2022,17
27.3,84.0,False,28.6,1.2,1008.4,2022,17
27.3,84.0,False,28.1,1.2,1008.5,2022,17
27.3,84.0,False,27.8,1.6,1008.4,2022,17
27.3,85.0,False,27.7,1.1,1008.4,2022,17
27.3,85.0,False,27.6,1.2,1008.4,2022,17
27.2,85.0,False,27.6,0.8,1008.4,2022,17
27.2,86.0,False,27.5,1.2,1008.5,2022,17
27.2,86.0,False,27.8,1.2,1008.5,2022,17
27.3,86.0,False,27.8,1.2,1008.5,2022,17
27.3,87.0,False,27.7,0.8,1008.5,2022,17
27.3,86.0,False,27.6,0.6,1008.5,2022,17
27.2,87.0,False,27.7,0.8,1008.5,2022,17
27.2,87.0,False,27.6,0.6,1008.5,2022,17
27.2,87.0,False,27.6,0.6,1008.5,2022,17
27.2,87.0,False,27.6,1.1,1008.5,2022,17
27.1,88.0,False,27.7,1.2,1008.5,2022,17
27.1,88.0,False,27.5,1.1,1008.5,2022,17
27.1,88.0,False,27.3,1.2,1008.5,2022,17
27.2,88.0,False,27.3,0.5,1008.7,2022,17
27.2,88.0,False,27.3,0.6,1008.5,2022,17
27.1,88.0,False,27.3,1.2,1008.5,2022,17
27.1,88.0,False,27.3,0.5,1008.5,2022,17
27.1,88.0,False,27.5,0.6,1008.5,2022,17
27.1,88.0,False,27.3,1.3,1008.7,2022,17
27.1,89.0,False,27.5,0.5,1008.5,2022,17
27.1,89.0,False,27.7,0.5,1008.7,2022,17
27.1,89.0,False,27.9,1.2,1008.7,2022,17
27.1,89.0,False,27.7,0.5,1008.7,2022,17
27.1,89.0,False,27.6,0.8,1008.7,2022,17
27.0,89.0,False,27.7,0.5,1008.7,2022,17
27.1,89.0,False,27.9,1.0,1008.7,2022,17
27.1,89.0,False,27.7,0.5,1008.7,2022,17
27.1,89.0,False,28.0,1.7,1008.7,2022,17
27.1,89.0,False,28.0,0.6,1008.7,2022,17
27.1,89.0,False,28.5,1.0,1008.7,2022,17
27.1,89.0,False,28.2,0.0,1008.9,2022,17
27.1,89.0,False,28.2,0.6,1008.7,2022,17
27.1,89.0,False,28.0,0.5,1008.9,2022,17
27.1,89.0,False,28.1,0.4,1008.9,2022,17
27.2,89.0,False,28.4,0.4,1008.7,2022,17
27.2,89.0,False,28.8,0.0,1008.9,2022,17
27.2,89.0,False,29.0,0.0,1008.9,2022,17
27.1,89.0,False,29.0,0.6,1009.0,2022,17
27.1,89.0,False,28.8,1.0,1009.0,2022,17
27.0,89.0,False,28.8,0.5,1009.0,2022,17
27.1,89.0,False,28.8,0.5,1009.0,2022,17
27.0,89.0,False,28.8,0.8,1009.0,2022,17
27.0,88.0,False,28.7,0.8,1008.9,2022,17
27.1,88.0,False,28.8,1.0,1009.0,2022,17
27.0,88.0,False,28.9,0.5,1009.0,2022,17
27.0,88.0,False,29.2,0.5,1009.0,2022,17
27.0,88.0,False,29.3,0.6,1009.0,2022,17
27.1,88.0,False,29.4,0.0,1009.0,2022,17
27.1,88.0,False,29.7,0.6,1009.0,2022,17
27.1,88.0,False,29.6,0.6,1009.0,2022,17
27.2,88.0,False,29.7,0.8,1009.0,2022,17
27.2,87.0,False,29.6,0.6,1009.0,2022,17
27.2,87.0,False,29.5,1.5,1009.0,2022,17
27.3,87.0,False,29.6,1.1,1009.0,2022,17
27.3,87.0,False,29.7,1.1,1009.0,2022,17
27.3,86.0,False,29.6,1.1,1009.0,2022,17
27.3,86.0,False,29.4,0.6,1009.2,2022,17
27.3,86.0,False,29.4,1.1,1009.2,2022,17
27.4,86.0,False,29.3,0.4,1009.2,2022,17
27.4,86.0,False,29.3,0.8,1009.2,2022,17
27.5,86.0,False,29.2,0.8,1009.0,2022,17
27.5,86.0,False,28.8,0.8,1009.2,2022,17
27.5,87.0,False,28.8,0.8,1009.2,2022,17
27.5,87.0,False,28.8,1.2,1009.2,2022,17
27.6,87.0,False,28.8,0.8,1009.0,2022,17
27.6,87.0,False,28.7,1.2,1009.2,2022,17
27.6,87.0,False,28.5,1.2,1009.2,2022,17
27.6,87.0,False,28.5,1.0,1009.0,2022,17
27.6,87.0,False,28.5,0.6,1009.2,2022,17
27.6,87.0,False,28.6,1.1,1009.2,2022,17
27.6,87.0,False,28.5,0.8,1009.2,2022,17
27.5,88.0,False,28.6,1.5,1009.2,2022,17
